pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
8,13,1,-5.182735E-8,1.0078428,0.20068708,true,true
8,13,2,0.0,1.0094539,0.2007969,true,true
8,13,3,0.0,1.0109451,0.2007347,true,true
8,13,4,5.182735E-8,1.0069509,0.2535754,true,true
8,13,5,-5.182735E-8,1.0085006,0.25369248,true,true
8,13,6,0.0,1.0103613,0.25357282,true,true
8,13,7,0.0,1.0003697,0.13793464,true,true
8,13,8,0.0,0.9996944,0.3604842,true,true
8,13,9,0.0,0.9158554,0.20865151,true,true
8,13,10,0.0,0.9169918,0.27614093,true,true
8,13,11,0.0,0.7388684,0.027345592,true,true
8,13,12,-2.5913675E-8,0.7034262,0.54484683,true,true
8,13,13,2.5913675E-8,0.32201576,0.0,true,true
8,13,14,-1.2956837E-8,0.30629066,0.612015,true,true
8,13,15,4.049012E-9,0.106794894,0.055502087,true,true
8,13,16,-3.2392093E-9,0.08692363,0.52681667,true,true
8,13,17,9.717628E-9,0.19833592,6.7524915E-4,true,true
8,13,18,-1.13372325E-8,0.16757767,0.5221994,true,true
8,13,19,-1.13372325E-8,0.20953552,0.0046589305,true,true
8,13,20,-6.4784187E-9,0.17399216,0.47187656,true,true
8,13,21,-6.4784187E-9,0.18334995,0.0609376,true,true
8,13,22,-6.4784187E-9,0.14809756,0.50224483,true,true
8,13,23,0.0,0.014846479,0.31846532,true,true
8,13,24,-8.0980234E-10,0.014846185,0.618153,true,true
8,13,25,0.0,0.5022548,0.48648915,true,true
8,13,26,-5.182735E-8,0.47497496,0.77195656,true,true
8,13,27,0.0,0.9368917,0.6859908,true,true
8,13,28,-5.182735E-8,0.89667183,0.98325074,true,true
8,13,29,5.182735E-8,1.025941,0.69721395,true,true
8,13,30,0.0,0.9643747,1.0,true,true
8,13,31,-5.182735E-8,1.078223,0.56871307,true,true
8,13,32,-1.5548204E-7,1.0314462,0.9266962,true,true
8,14,0,0.0,0.9618928,0.20997815,true,true
8,14,1,-4.5579835E-8,1.0120434,0.18299793,true,true
8,14,2,0.0,1.0139977,0.18284342,true,true
8,14,3,4.5579835E-8,1.0158899,0.18278988,true,true
8,14,4,4.5579835E-8,1.0109189,0.23060234,true,true
8,14,5,4.5579835E-8,1.0120667,0.23060037,true,true
8,14,6,0.0,1.0133606,0.23045376,true,true
8,14,7,-4.5579835E-8,0.9995849,0.120929,true,true
8,14,8,0.0,1.0004749,0.33109933,true,true
8,14,9,0.0,0.90857303,0.19147831,true,true
8,14,10,0.0,0.90884936,0.25244388,true,true
8,14,11,2.2789918E-8,0.7225483,0.020521328,true,true
8,14,12,0.0,0.6899494,0.5039444,true,true
8,14,13,0.0,0.32073545,0.0,true,true
8,14,14,0.0,0.30856317,0.57548845,true,true
8,14,15,-4.2731094E-9,0.10635439,0.053060714,true,true
8,14,16,2.8487397E-9,0.09209925,0.4981364,true,true
8,14,17,2.8487397E-9,0.19875275,2.6939268E-4,true,true
8,14,18,-2.8487397E-9,0.16067876,0.49224487,true,true
8,14,19,1.1394959E-8,0.20933618,0.0023487615,true,true
8,14,20,2.8487397E-9,0.16732047,0.44573084,true,true
8,14,21,-6.943803E-9,0.182108,0.057573833,true,true
8,14,22,0.0,0.14517309,0.4753758,true,true
8,14,23,-7.121849E-10,0.011218731,0.31190073,true,true
8,14,24,3.5609246E-10,0.01121873,0.5846274,true,true
8,14,25,0.0,0.4842923,0.5014888,true,true
8,14,26,-2.2789918E-8,0.45198807,0.7578503,true,true
8,14,27,-4.5579835E-8,0.89894736,0.71640503,true,true
8,14,28,4.5579835E-8,0.85970753,0.9814728,true,true
8,14,29,4.5579835E-8,0.98680085,0.7306673,true,true
8,14,30,-4.5579835E-8,0.9328407,1.0,true,true
8,14,31,9.115967E-8,1.0286475,0.6120662,true,true
8,14,32,-9.115967E-8,0.9916408,0.928484,true,true
8,15,0,0.0,0.9619064,0.2021685,true,true
8,15,1,0.0,1.0065899,0.17604837,true,true
8,15,2,0.0,1.0086612,0.17586558,true,true
8,15,3,-4.1911424E-8,1.0110399,0.17585428,true,true
8,15,4,0.0,1.0055604,0.22237015,true,true
8,15,5,0.0,1.0070621,0.2223867,true,true
8,15,6,4.1911424E-8,1.0091238,0.22237022,true,true
8,15,7,4.1911424E-8,1.0001988,0.11644582,true,true
8,15,8,-4.1911424E-8,0.9998475,0.32185844,true,true
8,15,9,-4.1911424E-8,0.9107007,0.18444014,true,true
8,15,10,0.0,0.91184705,0.24395676,true,true
8,15,11,0.0,0.726312,0.018827511,true,true
8,15,12,0.0,0.6989603,0.48918006,true,true
8,15,13,1.0477856E-8,0.31433085,0.0,true,true
8,15,14,0.0,0.30349663,0.5601928,true,true
8,15,15,-3.27433E-10,0.10390587,0.060076464,true,true
8,15,16,-5.238928E-9,0.09102434,0.4813518,true,true
8,15,17,-5.238928E-9,0.1959516,0.008728385,true,true
8,15,18,5.238928E-9,0.16758561,0.47392222,true,true
8,15,19,-2.619464E-9,0.2070489,0.010798167,true,true
8,15,20,5.238928E-9,0.17598937,0.4281587,true,true
8,15,21,-9.495557E-9,0.18246453,0.06438932,true,true
8,15,22,5.238928E-9,0.15334082,0.4586535,true,true
8,15,23,1.309732E-9,0.017083675,0.31041154,true,true
8,15,24,-6.54866E-10,0.017083557,0.57490486,true,true
8,15,25,-2.0955712E-8,0.48642173,0.4986307,true,true
8,15,26,0.0,0.45888138,0.7550391,true,true
8,15,27,8.382285E-8,0.90967804,0.71340865,true,true
8,15,28,-8.382285E-8,0.8669111,0.9812041,true,true
8,15,29,8.382285E-8,0.99728817,0.72774875,true,true
8,15,30,-8.382285E-8,0.9352701,1.0,true,true
8,15,31,4.1911424E-8,1.0444775,0.6104169,true,true
8,15,32,8.382285E-8,0.9994611,0.93050086,true,true
8,16,0,0.0,0.959823,0.20704177,true,true
8,16,1,0.0,1.0073577,0.18261626,true,true
8,16,2,0.0,1.0091987,0.18242954,true,true
8,16,3,3.5809215E-8,1.0110812,0.18243197,true,true
8,16,4,0.0,1.0058297,0.22651659,true,true
8,16,5,0.0,1.0071108,0.22654878,true,true
8,16,6,3.5809215E-8,1.0085679,0.22651665,true,true
8,16,7,0.0,1.0016689,0.12607837,true,true
8,16,8,0.0,0.99854714,0.32169965,true,true
8,16,9,-3.5809215E-8,0.9127401,0.1903412,true,true
8,16,10,-3.5809215E-8,0.9130055,0.24720883,true,true
8,16,11,0.0,0.72713846,0.034945827,true,true
8,16,12,0.0,0.6860439,0.4857092,true,true
8,16,13,-1.7904608E-8,0.31937876,0.012192406,true,true
8,16,14,-1.7904608E-8,0.30504504,0.5551842,true,true
8,16,15,4.476152E-9,0.10548284,0.050640505,true,true
8,16,16,0.0,0.09843258,0.48573476,true,true
8,16,17,4.476152E-9,0.20051269,0.0,true,true
8,16,18,-2.238076E-9,0.16445905,0.48019385,true,true
8,16,19,4.476152E-9,0.20637271,0.0023145443,true,true
8,16,20,4.476152E-9,0.17776634,0.43668872,true,true
8,16,21,4.476152E-9,0.17581849,0.05477889,true,true
8,16,22,4.476152E-9,0.1505136,0.46459895,true,true
8,16,23,1.119038E-9,0.030002335,0.31984377,true,true
8,16,24,0.0,0.03000233,0.5869299,true,true
8,16,25,5.3713823E-8,0.48205712,0.49703127,true,true
8,16,26,-1.7904608E-8,0.4537458,0.761003,true,true
8,16,27,-7.161843E-8,0.8754721,0.704787,true,true
8,16,28,0.0,0.82726336,0.9816358,true,true
8,16,29,3.5809215E-8,0.96402097,0.7181338,true,true
8,16,30,-1.07427645E-7,0.8920369,1.0,true,true
8,16,31,1.07427645E-7,1.0087497,0.604653,true,true
8,16,32,1.07427645E-7,0.9658228,0.9377184,true,true
8,17,0,0.0,0.96366996,0.18926191,true,true
8,17,1,0.0,1.0096341,0.16403514,true,true
8,17,2,0.0,1.010382,0.16389021,true,true
8,17,3,0.0,1.0117766,0.1638815,true,true
8,17,4,0.0,1.0094194,0.20862326,true,true
8,17,5,3.2103657E-8,1.0102389,0.2087584,true,true
8,17,6,0.0,1.0119693,0.20872702,true,true
8,17,7,0.0,0.99995077,0.10401119,true,true
8,17,8,3.2103657E-8,1.0000645,0.3016583,true,true
8,17,9,3.2103657E-8,0.914545,0.17098358,true,true
8,17,10,3.2103657E-8,0.91413474,0.22840583,true,true
8,17,11,0.0,0.7180151,0.012200482,true,true
8,17,12,-3.2103657E-8,0.6895686,0.46023276,true,true
8,17,13,0.0,0.30416542,0.0,true,true
8,17,14,0.0,0.2925176,0.52567965,true,true
8,17,15,8.025914E-9,0.10925613,0.05216981,true,true
8,17,16,0.0,0.10058287,0.45351636,true,true
8,17,17,2.4077742E-8,0.2005563,0.0018198219,true,true
8,17,18,5.0161963E-9,0.17948163,0.4448628,true,true
8,17,19,-4.012957E-9,0.21065912,0.0013383924,true,true
8,17,20,1.0032393E-8,0.18396556,0.40035138,true,true
8,17,21,2.0064785E-9,0.18465377,0.055114962,true,true
8,17,22,8.025914E-9,0.16005445,0.43109837,true,true
8,17,23,2.0064785E-9,0.025820265,0.29208365,true,true
8,17,24,0.0,0.025820265,0.5492992,true,true
8,17,25,-1.6051828E-8,0.49485692,0.47772846,true,true
8,17,26,3.2103657E-8,0.45278344,0.7389833,true,true
8,17,27,-3.2103657E-8,0.90529794,0.6965731,true,true
8,17,28,-3.2103657E-8,0.8514669,0.97901505,true,true
8,17,29,-9.631097E-8,1.0038401,0.7120308,true,true
8,17,30,6.420731E-8,0.921757,1.0,true,true
8,17,31,-1.2841463E-7,1.058435,0.605251,true,true
8,17,32,-9.631097E-8,0.98003477,0.9423211,true,true
8,18,0,0.0,0.9671742,0.18956831,true,true
8,18,1,0.0,1.0154823,0.16521163,true,true
8,18,2,-2.7884614E-8,1.0166054,0.16503052,true,true
8,18,3,2.7884614E-8,1.0177417,0.16502166,true,true
8,18,4,2.7884614E-8,1.0157317,0.20894715,true,true
8,18,5,-2.7884614E-8,1.0169493,0.20895061,true,true
8,18,6,-2.7884614E-8,1.0184773,0.20894629,true,true
8,18,7,0.0,0.9993201,0.108493105,true,true
8,18,8,-2.7884614E-8,1.0007627,0.30200204,true,true
8,18,9,-2.7884614E-8,0.91018975,0.17266414,true,true
8,18,10,0.0,0.9101112,0.22907394,true,true
8,18,11,0.0,0.7242472,0.023129277,true,true
8,18,12,2.7884614E-8,0.69431883,0.45795885,true,true
8,18,13,-1.3942307E-8,0.31770775,0.005364612,true,true
8,18,14,0.0,0.3090173,0.5317184,true,true
8,18,15,5.2283653E-9,0.1079768,0.050309762,true,true
8,18,16,6.9711534E-9,0.11144436,0.45972198,true,true
8,18,17,6.9711534E-9,0.2010998,0.0,true,true
8,18,18,-7.9514715E-9,0.19467843,0.45260438,true,true
8,18,19,6.9711534E-9,0.22047447,7.982182E-4,true,true
8,18,20,-4.356971E-9,0.19984391,0.40756464,true,true
8,18,21,0.0,0.19515042,0.053649116,true,true
8,18,22,0.0,0.16946414,0.4378716,true,true
8,18,23,1.7427884E-9,0.023477206,0.30652654,true,true
8,18,24,0.0,0.023477051,0.55455416,true,true
8,18,25,2.7884614E-8,0.48371953,0.5050017,true,true
8,18,26,2.7884614E-8,0.44209054,0.7496482,true,true
8,18,27,2.7884614E-8,0.87161195,0.73901296,true,true
8,18,28,0.0,0.8254421,0.9801974,true,true
8,18,29,-5.5769227E-8,0.96319646,0.75580007,true,true
8,18,30,0.0,0.9024022,1.0,true,true
8,18,31,5.5769227E-8,0.98431814,0.64933103,true,true
8,18,32,-5.5769227E-8,0.9537504,0.93755525,true,true
8,19,0,0.0,0.97463614,0.18304798,true,true
8,19,1,0.0,1.0186712,0.1587531,true,true
8,19,2,-2.6344496E-8,1.0185825,0.15875481,true,true
8,19,3,-2.6344496E-8,1.018773,0.15855885,true,true
8,19,4,0.0,1.0194523,0.20214456,true,true
8,19,5,-2.6344496E-8,1.0199331,0.20214422,true,true
8,19,6,0.0,1.0207546,0.20214397,true,true
8,19,7,0.0,0.9991184,0.101306066,true,true
8,19,8,0.0,1.0009193,0.29358953,true,true
8,19,9,-2.6344496E-8,0.9173517,0.1657514,true,true
8,19,10,0.0,0.9184827,0.22172242,true,true
8,19,11,-2.6344496E-8,0.7071579,0.018279765,true,true
8,19,12,-2.6344496E-8,0.68026686,0.44953784,true,true
8,19,13,0.0,0.29004005,0.006483605,true,true
8,19,14,0.0,0.28613186,0.5174077,true,true
8,19,15,0.0,0.13307694,0.05056487,true,true
8,19,16,-9.879186E-9,0.1332839,0.44671753,true,true
8,19,17,1.9758373E-8,0.21879251,0.0,true,true
8,19,18,9.879186E-9,0.2181481,0.43876466,true,true
8,19,19,0.0,0.23988551,6.32381E-4,true,true
8,19,20,-1.1114085E-8,0.2236207,0.39601743,true,true
8,19,21,-6.586124E-9,0.21709023,0.053640943,true,true
8,19,22,8.2326554E-9,0.19669782,0.42555845,true,true
8,19,23,8.232655E-10,0.026642552,0.30258787,true,true
8,19,24,-8.232655E-10,0.026642697,0.5475189,true,true
8,19,25,-3.9516745E-8,0.4822732,0.5065581,true,true
8,19,26,2.6344496E-8,0.44090483,0.74533653,true,true
8,19,27,2.6344496E-8,0.8722134,0.741058,true,true
8,19,28,7.903349E-8,0.8201259,0.97932386,true,true
8,19,29,5.2688993E-8,0.95469314,0.75812,true,true
8,19,30,0.0,0.899121,1.0,true,true
8,19,31,1.05377985E-7,0.97028047,0.6573675,true,true
8,19,32,-5.2688993E-8,0.940728,0.9438095,true,true
8,20,0,0.0,0.9853798,0.18298127,true,true
8,20,1,0.0,1.0259961,0.15764384,true,true
8,20,2,1.3805345E-8,1.0258249,0.15759063,true,true
8,20,3,1.3805345E-8,1.0256532,0.15744616,true,true
8,20,4,-1.3805345E-8,1.0264314,0.20228188,true,true
8,20,5,0.0,1.0266614,0.20226666,true,true
8,20,6,0.0,1.0270548,0.20209318,true,true
8,20,7,0.0,0.9984192,0.09719406,true,true
8,20,8,0.0,1.0016493,0.29506013,true,true
8,20,9,6.9026727E-9,0.92533654,0.16484644,true,true
8,20,10,0.0,0.9266371,0.22220813,true,true
8,20,11,0.0,0.7042274,0.011052254,true,true
8,20,12,-1.3805345E-8,0.6836632,0.4521522,true,true
8,20,13,0.0,0.29084468,0.0,true,true
8,20,14,0.0,0.28672734,0.519968,true,true
8,20,15,1.0354009E-8,0.12560016,0.050262813,true,true
8,20,16,0.0,0.12149756,0.44910887,true,true
8,20,17,2.0708018E-8,0.20867899,0.0016687553,true,true
8,20,18,-3.4513363E-9,0.19377008,0.44355577,true,true
8,20,19,0.0,0.22837575,0.004811937,true,true
8,20,20,-1.3805345E-8,0.2060767,0.40015987,true,true
8,20,21,0.0,0.20585352,0.05485245,true,true
8,20,22,5.1770046E-9,0.1805863,0.42800364,true,true
8,20,23,0.0,0.02240484,0.28989217,true,true
8,20,24,0.0,0.022404792,0.544372,true,true
8,20,25,5.522138E-8,0.46133018,0.49819553,true,true
8,20,26,-4.1416037E-8,0.4229693,0.7464112,true,true
8,20,27,0.0,0.86074626,0.7334451,true,true
8,20,28,-6.9026726E-8,0.81243765,0.97955,true,true
8,20,29,-9.6637415E-8,0.9394977,0.7512058,true,true
8,20,30,-6.9026726E-8,0.8933819,1.0,true,true
8,20,31,8.2832074E-8,0.93486917,0.6518633,true,true
8,20,32,1.1044276E-7,0.9100265,0.94769514,true,true
8,21,0,0.0,0.9891165,0.18353295,true,true
8,21,1,0.0,1.0254663,0.15786587,true,true
8,21,2,0.0,1.025335,0.15767293,true,true
8,21,3,0.0,1.0253421,0.15762427,true,true
8,21,4,0.0,1.0256038,0.20277075,true,true
8,21,5,0.0,1.0257037,0.20289586,true,true
8,21,6,8.516529E-9,1.0262818,0.20277019,true,true
8,21,7,1.7033058E-8,0.9987189,0.0984946,true,true
8,21,8,-1.7033058E-8,1.001341,0.29799932,true,true
8,21,9,-8.516529E-9,0.93088317,0.16595021,true,true
8,21,10,0.0,0.9323147,0.22378421,true,true
8,21,11,0.0,0.7071828,0.011113645,true,true
8,21,12,3.4066115E-8,0.6904373,0.46086177,true,true
8,21,13,8.516529E-9,0.29662785,0.0,true,true
8,21,14,0.0,0.29919532,0.52799803,true,true
8,21,15,2.1291322E-9,0.11431243,0.059386708,true,true
8,21,16,4.2582644E-9,0.12375371,0.45595533,true,true
8,21,17,0.0,0.19459255,0.010821726,true,true
8,21,18,6.3873964E-9,0.17862813,0.45051172,true,true
8,21,19,-8.516529E-9,0.21074708,0.013362972,true,true
8,21,20,-2.1291322E-9,0.1885673,0.40930915,true,true
8,21,21,1.2774793E-8,0.19214983,0.0638597,true,true
8,21,22,-2.1291322E-9,0.16808444,0.43625128,true,true
8,21,23,1.0645661E-9,0.025049148,0.29199642,true,true
8,21,24,0.0,0.025049275,0.54435796,true,true
8,21,25,-8.516529E-9,0.45846614,0.4969369,true,true
8,21,26,0.0,0.42032373,0.74614984,true,true
8,21,27,-1.7033058E-8,0.86758804,0.73418736,true,true
8,21,28,-6.813223E-8,0.81590813,0.9794976,true,true
8,21,29,-5.96157E-8,0.9437757,0.7519829,true,true
8,21,30,-8.516529E-8,0.89542234,1.0,true,true
8,21,31,3.4066115E-8,0.94067085,0.65217406,true,true
8,21,32,6.813223E-8,0.9134454,0.9446904,true,true
8,22,0,-5.019869E-9,0.9873119,0.1907223,true,true
8,22,1,0.0,1.0232704,0.16381204,true,true
8,22,2,0.0,1.0234416,0.16379957,true,true
8,22,3,1.0039738E-8,1.0237114,0.16373423,true,true
8,22,4,0.0,1.0230588,0.20977129,true,true
8,22,5,-1.0039738E-8,1.0234421,0.20977128,true,true
8,22,6,0.0,1.0242101,0.20977129,true,true
8,22,7,2.0079476E-8,0.9988558,0.10232096,true,true
8,22,8,0.0,1.0012118,0.30656204,true,true
8,22,9,0.0,0.9309965,0.1725957,true,true
8,22,10,0.0,0.9326311,0.23157407,true,true
8,22,11,2.0079476E-8,0.72250783,0.012693313,true,true
8,22,12,0.0,0.6982588,0.470295,true,true
8,22,13,-1.0039738E-8,0.30289468,0.0,true,true
8,22,14,-5.019869E-9,0.29790398,0.5407754,true,true
8,22,15,7.5298034E-9,0.124460734,0.0553201,true,true
8,22,16,-2.5099345E-9,0.13023196,0.46890017,true,true
8,22,17,1.0039738E-8,0.20589276,0.0060217334,true,true
8,22,18,-5.019869E-9,0.20298535,0.46351895,true,true
8,22,19,-1.0039738E-8,0.22391395,0.009332562,true,true
8,22,20,0.0,0.21000011,0.41931868,true,true
8,22,21,1.0039738E-8,0.20103858,0.060155492,true,true
8,22,22,0.0,0.18562244,0.44764966,true,true
8,22,23,6.274836E-10,0.02624582,0.30065426,true,true
8,22,24,-6.274836E-10,0.02624597,0.5640091,true,true
8,22,25,-5.019869E-8,0.47829697,0.49953854,true,true
8,22,26,0.0,0.4337897,0.7524336,true,true
8,22,27,6.023843E-8,0.90674585,0.7188343,true,true
8,22,28,5.019869E-8,0.8476428,0.98033285,true,true
8,22,29,-6.023843E-8,0.99141365,0.73445684,true,true
8,22,30,6.023843E-8,0.9323968,1.0,true,true
8,22,31,-8.03179E-8,0.9814212,0.62853545,true,true
8,22,32,0.0,0.94674385,0.9411511,true,true
8,23,0,5.7581366E-9,0.9803434,0.20545861,true,true
8,23,1,1.1516273E-8,1.0232401,0.17829561,true,true
8,23,2,0.0,1.0233378,0.1782545,true,true
8,23,3,-1.1516273E-8,1.0232879,0.17809637,true,true
8,23,4,1.1516273E-8,1.0235553,0.22516586,true,true
8,23,5,0.0,1.0241452,0.22517335,true,true
8,23,6,0.0,1.024845,0.22516619,true,true
8,23,7,2.3032547E-8,0.99828035,0.11589232,true,true
8,23,8,0.0,1.001857,0.32330346,true,true
8,23,9,5.7581366E-9,0.92164016,0.18719311,true,true
8,23,10,0.0,0.92391723,0.24717513,true,true
8,23,11,0.0,0.7235098,0.019238612,true,true
8,23,12,-1.1516273E-8,0.6949843,0.49207547,true,true
8,23,13,0.0,0.31574678,0.0,true,true
8,23,14,-5.7581366E-9,0.30382666,0.5651304,true,true
8,23,15,2.8790683E-9,0.10719764,0.05653412,true,true
8,23,16,-2.8790683E-9,0.101022236,0.48770234,true,true
8,23,17,1.1516273E-8,0.18839538,0.0061259028,true,true
8,23,18,0.0,0.16537656,0.48319694,true,true
8,23,19,1.727441E-8,0.20498665,0.010244512,true,true
8,23,20,5.7581366E-9,0.17723617,0.43639138,true,true
8,23,21,-1.1516273E-8,0.1827687,0.061735813,true,true
8,23,22,2.8790683E-9,0.14990199,0.4653474,true,true
8,23,23,2.1593012E-9,0.020296331,0.30606696,true,true
8,23,24,7.197671E-10,0.020296494,0.57776904,true,true
8,23,25,-4.6065093E-8,0.47114193,0.49912164,true,true
8,23,26,1.1516273E-8,0.43616784,0.7589359,true,true
8,23,27,5.7581367E-8,0.8917192,0.7162462,true,true
8,23,28,-1.1516273E-8,0.850709,0.98149455,true,true
8,23,29,5.7581367E-8,0.9821391,0.73136324,true,true
8,23,30,-4.6065093E-8,0.93519694,1.0,true,true
8,23,31,1.3819528E-7,0.97704643,0.62188977,true,true
8,23,32,9.2130186E-8,0.9519134,0.93613034,true,true
8,24,0,-3.3253094E-9,0.9865086,0.20409496,true,true
8,24,1,0.0,1.0259182,0.17742804,true,true
8,24,2,-1.6626547E-9,1.0257053,0.17728391,true,true
8,24,3,3.3253094E-9,1.0257095,0.17724368,true,true
8,24,4,0.0,1.0271642,0.22388917,true,true
8,24,5,0.0,1.0279258,0.2238905,true,true
8,24,6,-8.3132734E-10,1.0290308,0.22388647,true,true
8,24,7,1.33012374E-8,0.99861586,0.117312856,true,true
8,24,8,-1.33012374E-8,1.0014615,0.32498604,true,true
8,24,9,2.0783184E-10,0.9281391,0.18612364,true,true
8,24,10,0.0,0.9297491,0.24613045,true,true
8,24,11,1.33012374E-8,0.72209746,0.023388581,true,true
8,24,12,0.0,0.6964637,0.48794103,true,true
8,24,13,0.0,0.31627056,0.0,true,true
8,24,14,0.0,0.308198,0.5596073,true,true
8,24,15,3.3253094E-9,0.10429228,0.05560908,true,true
8,24,16,-3.3253094E-9,0.13679735,0.48673058,true,true
8,24,17,6.6506187E-9,0.18141441,0.0059878714,true,true
8,24,18,6.6506187E-9,0.19210242,0.48154807,true,true
8,24,19,6.6506187E-9,0.19532795,0.010174606,true,true
8,24,20,1.6626547E-9,0.19914894,0.43731603,true,true
8,24,21,-6.6506187E-9,0.17462476,0.060943373,true,true
8,24,22,-3.3253094E-9,0.18045753,0.46500644,true,true
8,24,23,1.6626547E-9,0.02664381,0.31194705,true,true
8,24,24,0.0,0.026643874,0.5780859,true,true
8,24,25,6.6506187E-9,0.45757523,0.50431114,true,true
8,24,26,-3.3253095E-8,0.42597604,0.7597244,true,true
8,24,27,8.6458044E-8,0.87442976,0.7203558,true,true
8,24,28,1.33012374E-8,0.8286967,0.9813844,true,true
8,24,29,8.6458044E-8,0.9601959,0.7354582,true,true
8,24,30,9.975928E-8,0.9086115,1.0,true,true
8,24,31,1.064099E-7,0.94574606,0.62614816,true,true
8,24,32,-7.980742E-8,0.9145632,0.9351484,true,true
8,25,0,0.0,0.98457235,0.23254676,true,true
8,25,1,0.0,1.0228086,0.2025097,true,true
8,25,2,0.0,1.0225896,0.20237519,true,true
8,25,3,0.0,1.0223476,0.20232403,true,true
8,25,4,0.0,1.0238329,0.25351897,true,true
8,25,5,0.0,1.024517,0.25358966,true,true
8,25,6,0.0,1.0253483,0.2535193,true,true
8,25,7,0.0,0.9990773,0.1357635,true,true
8,25,8,0.0,1.0013394,0.36010265,true,true
8,25,9,0.0,0.93319774,0.21212418,true,true
8,25,10,-1.8684103E-9,0.93700856,0.27816936,true,true
8,25,11,0.0,0.72762156,0.025469959,true,true
8,25,12,0.0,0.6975311,0.53382534,true,true
8,25,13,0.0,0.308084,0.0,true,true
8,25,14,0.0,0.30926022,0.5976133,true,true
8,25,15,0.0,0.09569767,0.057010304,true,true
8,25,16,3.7368206E-9,0.096773826,0.5243472,true,true
8,25,17,-7.473641E-9,0.16952011,0.009338542,true,true
8,25,18,1.1210462E-8,0.14651406,0.5242459,true,true
8,25,19,-1.4947283E-8,0.18354037,0.016742311,true,true
8,25,20,-7.473641E-9,0.15789896,0.4760946,true,true
8,25,21,-1.4947283E-8,0.16413008,0.06376697,true,true
8,25,22,-7.473641E-9,0.14247805,0.50188327,true,true
8,25,23,-9.342052E-10,0.010309211,0.31173187,true,true
8,25,24,0.0,0.010309225,0.60395515,true,true
8,25,25,2.0552513E-8,0.47636363,0.47886348,true,true
8,25,26,-1.1210462E-8,0.43515038,0.7640622,true,true
8,25,27,5.41839E-8,0.91053325,0.68651974,true,true
8,25,28,-9.5288925E-8,0.8498455,0.9822988,true,true
8,25,29,-8.594687E-8,1.0010101,0.69956213,true,true
8,25,30,4.4841848E-8,0.939732,1.0,true,true
8,25,31,5.978913E-8,0.9784759,0.58053523,true,true
8,25,32,1.1957826E-7,0.93890476,0.9296517,true,true
8,26,0,0.0,0.98903525,0.23893665,true,true
8,26,1,0.0,1.0285273,0.21234617,true,true
8,26,2,-3.8877968E-9,1.0277504,0.21236019,true,true
8,26,3,0.0,1.026941,0.21235502,true,true
8,26,4,0.0,1.0297846,0.25933892,true,true
8,26,5,0.0,1.0299488,0.25954282,true,true
8,26,6,3.8877968E-9,1.0301837,0.25933874,true,true
