pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
8,26,7,3.8877968E-9,0.9990346,0.15138207,true,true
8,26,8,0.0,1.0010704,0.36076084,true,true
8,26,9,0.0,0.93035996,0.22034213,true,true
8,26,10,0.0,0.93323445,0.28102285,true,true
8,26,11,0.0,0.7162752,0.05210119,true,true
8,26,12,3.8877968E-9,0.68637216,0.5285124,true,true
8,26,13,0.0,0.3167733,0.015876194,true,true
8,26,14,0.0,0.3047505,0.5835713,true,true
8,26,15,-3.8877968E-9,0.09042595,0.052437387,true,true
8,26,16,1.9438984E-9,0.110131145,0.4984535,true,true
8,26,17,1.5551187E-8,0.17660584,0.0,true,true
8,26,18,-3.8877968E-9,0.17615242,0.49320367,true,true
8,26,19,7.7755935E-9,0.19649413,0.0024049266,true,true
8,26,20,-7.7755935E-9,0.19273587,0.44678813,true,true
8,26,21,-1.5551187E-8,0.17638747,0.055627733,true,true
8,26,22,0.0,0.16963807,0.47581592,true,true
8,26,23,0.0,0.029253354,0.33362013,true,true
8,26,24,1.4579238E-9,0.029253159,0.6166207,true,true
8,26,25,1.9924958E-8,0.48282233,0.47585356,true,true
8,26,26,4.665356E-8,0.45519328,0.76935154,true,true
8,26,27,8.04288E-8,0.94055414,0.67417437,true,true
8,26,28,-9.233517E-8,0.8899309,0.9836238,true,true
8,26,29,1.166339E-7,1.0339848,0.68473524,true,true
8,26,30,6.220475E-8,0.9687382,1.0,true,true
8,26,31,-9.330712E-8,1.0293916,0.55450517,true,true
8,26,32,-6.220475E-8,0.98355865,0.9262918,true,true
8,27,0,-1.494785E-8,0.99568653,0.20597307,true,true
8,27,1,-7.473925E-9,1.030512,0.17856489,true,true
8,27,2,0.0,1.0297017,0.17839769,true,true
8,27,3,0.0,1.0288414,0.17835912,true,true
8,27,4,0.0,1.0313752,0.22642231,true,true
8,27,5,0.0,1.0313166,0.22641443,true,true
8,27,6,0.0,1.0312665,0.2262488,true,true
8,27,7,0.0,0.9979143,0.118564546,true,true
8,27,8,0.0,1.0023026,0.3299968,true,true
8,27,9,0.0,0.9360281,0.18852061,true,true
8,27,10,1.494785E-8,0.9388715,0.24970198,true,true
8,27,11,-7.473925E-9,0.7101481,0.018170882,true,true
8,27,12,0.0,0.6886069,0.50630206,true,true
8,27,13,7.473925E-9,0.31389254,0.0,true,true
8,27,14,0.0,0.31005606,0.5768646,true,true
8,27,15,3.7369623E-9,0.09871082,0.06195168,true,true
8,27,16,-3.7369623E-9,0.11550776,0.4981844,true,true
8,27,17,7.473925E-9,0.17678985,0.010463115,true,true
8,27,18,0.0,0.17299075,0.49219134,true,true
8,27,19,-7.473925E-9,0.19895723,0.012549049,true,true
8,27,20,-7.473925E-9,0.18147673,0.4461498,true,true
8,27,21,1.494785E-8,0.17871873,0.06627902,true,true
8,27,22,-5.605443E-9,0.1615191,0.47556022,true,true
8,27,23,1.4013608E-9,0.027296428,0.31336504,true,true
8,27,24,0.0,0.027296428,0.58740985,true,true
8,27,25,-1.3079368E-8,0.46125913,0.4986112,true,true
8,27,26,2.4290255E-8,0.43836465,0.7592741,true,true
8,27,27,-9.716102E-8,0.907638,0.71505386,true,true
8,27,28,7.8476205E-8,0.86100674,0.98187345,true,true
8,27,29,-8.221317E-8,1.0061013,0.7295654,true,true
8,27,30,8.968709E-8,0.9443297,1.0,true,true
8,27,31,2.98957E-8,0.9934279,0.611407,true,true
8,27,32,4.4843546E-8,0.95203966,0.92933786,true,true
8,28,0,0.0,1.0081103,0.21335311,true,true
8,28,1,0.0,1.0405384,0.18704882,true,true
8,28,2,-1.3780356E-8,1.0386993,0.18699893,true,true
8,28,3,0.0,1.036644,0.18689695,true,true
8,28,4,1.3780356E-8,1.0417932,0.23288216,true,true
8,28,5,-1.3780356E-8,1.0410068,0.23305315,true,true
8,28,6,0.0,1.0403619,0.23287928,true,true
8,28,7,6.890178E-9,0.99809647,0.12745796,true,true
8,28,8,0.0,1.0019896,0.3308781,true,true
8,28,9,0.0,0.9468475,0.19595629,true,true
8,28,10,0.0,0.9503312,0.25492775,true,true
8,28,11,0.0,0.7074788,0.02809795,true,true
8,28,12,3.445089E-9,0.68843836,0.5099761,true,true
8,28,13,0.0,0.2953389,0.0080417935,true,true
8,28,14,3.445089E-9,0.30198875,0.58176035,true,true
8,28,15,-1.0335267E-8,0.11415485,0.053668,true,true
8,28,16,-8.612723E-10,0.15055047,0.5009274,true,true
8,28,17,1.3780356E-8,0.19168179,0.0,true,true
8,28,18,6.890178E-9,0.22213319,0.49497762,true,true
8,28,19,-6.890178E-9,0.21347763,8.9663913E-4,true,true
8,28,20,1.3780356E-8,0.2295627,0.44614452,true,true
8,28,21,1.3780356E-8,0.19414696,0.057583246,true,true
8,28,22,1.0335267E-8,0.20440432,0.4773668,true,true
8,28,23,-6.459542E-10,0.03033186,0.3186737,true,true
8,28,24,-1.7225446E-9,0.03033186,0.59804875,true,true
8,28,25,1.7225446E-8,0.4851358,0.49424988,true,true
8,28,26,-4.6508703E-8,0.45830983,0.76541317,true,true
8,28,27,6.890178E-9,0.91917413,0.6988915,true,true
8,28,28,0.0,0.8735195,0.98244965,true,true
8,28,29,-5.5121426E-8,1.0242561,0.71055925,true,true
8,28,30,-5.5121426E-8,0.9539192,1.0,true,true
8,28,31,8.2682135E-8,1.0224222,0.58054703,true,true
8,28,32,8.2682135E-8,0.95618707,0.9289587,true,true
8,29,0,-2.5446186E-8,1.0022495,0.21647014,true,true
8,29,1,0.0,1.0367426,0.18999341,true,true
8,29,2,0.0,1.0345142,0.1898148,true,true
8,29,3,0.0,1.0325232,0.18982731,true,true
8,29,4,0.0,1.0395244,0.23621055,true,true
8,29,5,0.0,1.0394473,0.23625621,true,true
8,29,6,-2.5446186E-8,1.0394877,0.23626144,true,true
8,29,7,-1.2723093E-8,0.99650776,0.13117422,true,true
8,29,8,0.0,1.0035708,0.33408245,true,true
8,29,9,2.5446186E-8,0.9321876,0.1989184,true,true
8,29,10,0.0,0.9356022,0.2582635,true,true
8,29,11,-1.9879833E-10,0.689023,0.03651554,true,true
8,29,12,0.0,0.67429197,0.50791997,true,true
8,29,13,3.1807732E-9,0.30526665,0.0093842745,true,true
8,29,14,0.0,0.305719,0.58487767,true,true
8,29,15,6.3615464E-9,0.08593434,0.051826216,true,true
8,29,16,3.1807732E-9,0.11220089,0.51059675,true,true
8,29,17,1.2723093E-8,0.17384034,0.0,true,true
8,29,18,1.908464E-8,0.1751657,0.505627,true,true
8,29,19,-1.908464E-8,0.18747438,0.0024982532,true,true
8,29,20,0.0,0.18402739,0.4591072,true,true
8,29,21,-1.908464E-8,0.16548702,0.05626849,true,true
8,29,22,9.54232E-9,0.16205181,0.48800325,true,true
8,29,23,1.19279E-9,0.026668785,0.32423532,true,true
8,29,24,9.939917E-10,0.02666899,0.59118456,true,true
8,29,25,2.5446186E-8,0.49632168,0.5106056,true,true
8,29,26,-1.908464E-8,0.46159625,0.7647503,true,true
8,29,27,-3.816928E-8,0.9208759,0.7183356,true,true
8,29,28,2.5446186E-8,0.87797135,0.9823149,true,true
8,29,29,-5.089237E-8,1.0280747,0.7321531,true,true
8,29,30,0.0,0.96057063,1.0,true,true
8,29,31,-8.588088E-8,0.98616827,0.6152146,true,true
8,29,32,-4.4530825E-8,0.94345397,0.9287458,true,true
8,30,0,0.0,1.0176432,0.20906544,true,true
8,30,1,2.4410602E-8,1.0494559,0.18264666,true,true
8,30,2,0.0,1.0467684,0.1826468,true,true
8,30,3,0.0,1.0437042,0.18263942,true,true
8,30,4,-2.4410602E-8,1.0516856,0.22870263,true,true
8,30,5,-2.4410602E-8,1.0507721,0.22871636,true,true
8,30,6,-2.4410602E-8,1.0496229,0.22871488,true,true
8,30,7,0.0,0.9961784,0.121790096,true,true
8,30,8,0.0,1.0038865,0.32583627,true,true
8,30,9,-2.4410602E-8,0.949195,0.19098176,true,true
8,30,10,0.0,0.95329815,0.25028384,true,true
8,30,11,6.1026504E-9,0.69264805,0.025365371,true,true
8,30,12,1.2205301E-8,0.6777782,0.49435663,true,true
8,30,13,0.0,0.29281458,0.006208693,true,true
8,30,14,0.0,0.29916313,0.5678881,true,true
8,30,15,-1.2205301E-8,0.10285236,0.051288415,true,true
8,30,16,7.628313E-10,0.13231814,0.49261966,true,true
8,30,17,-2.4410602E-8,0.17912221,0.0,true,true
8,30,18,-1.830795E-8,0.19339155,0.48630324,true,true
8,30,19,6.1026504E-9,0.1971658,3.9809017E-4,true,true
8,30,20,2.4410602E-8,0.19951737,0.44079384,true,true
8,30,21,-1.2205301E-8,0.17851529,0.05490833,true,true
8,30,22,0.0,0.1804152,0.4702731,true,true
8,30,23,-1.8906894E-9,0.03447607,0.31454664,true,true
8,30,24,1.1233883E-9,0.03447607,0.5866868,true,true
8,30,25,2.4410602E-8,0.49552834,0.48895648,true,true
8,30,26,-6.1026504E-9,0.45258638,0.76068187,true,true
8,30,27,7.32318E-8,0.92878807,0.684955,true,true
8,30,28,-7.32318E-8,0.8735936,0.9819273,true,true
8,30,29,-1.2205301E-7,1.0397995,0.6965778,true,true
8,30,30,-4.8821203E-8,0.9534683,1.0,true,true
8,30,31,-1.1823885E-7,0.9941824,0.57422924,true,true
8,30,32,6.712916E-8,0.945474,0.93308896,true,true
8,31,0,-4.3681244E-8,1.026124,0.20732564,true,true
8,31,1,0.0,1.0513273,0.18030246,true,true
8,31,2,0.0,1.0484337,0.18020214,true,true
8,31,3,0.0,1.0454177,0.18009736,true,true
8,31,4,4.3681244E-8,1.052895,0.2281843,true,true
8,31,5,0.0,1.0515018,0.22823353,true,true
8,31,6,0.0,1.050456,0.22815977,true,true
8,31,7,2.1840622E-8,0.99585277,0.11602113,true,true
8,31,8,0.0,1.0042504,0.32871175,true,true
8,31,9,0.0,0.9577511,0.18849011,true,true
8,31,10,0.0,0.9631223,0.24996424,true,true
8,31,11,0.0,0.69698524,0.018187571,true,true
8,31,12,0.0,0.68231606,0.49818087,true,true
8,31,13,2.7300777E-9,0.2990327,0.0,true,true
8,31,14,0.0,0.30138922,0.56819904,true,true
8,31,15,-1.0920311E-8,0.09594987,0.060041662,true,true
8,31,16,-5.1188955E-9,0.10807384,0.49032742,true,true
8,31,17,0.0,0.16510352,0.008075843,true,true
8,31,18,-5.4601554E-9,0.1532688,0.48356608,true,true
8,31,19,1.6380467E-8,0.18297477,0.010614367,true,true
8,31,20,2.1840622E-8,0.16514471,0.43748888,true,true
8,31,21,1.0920311E-8,0.168618,0.06462176,true,true
8,31,22,0.0,0.1510597,0.46761608,true,true
8,31,23,6.8251943E-10,0.016273564,0.3046202,true,true
8,31,24,-2.559448E-10,0.016273584,0.57887876,true,true
8,31,25,5.4601554E-8,0.4730162,0.4987153,true,true
8,31,26,-3.2760934E-8,0.442558,0.7553918,true,true
8,31,27,2.1840622E-8,0.91440386,0.7213446,true,true
8,31,28,2.1840622E-8,0.87416,0.98105353,true,true
8,31,29,0.0,1.0299155,0.7365545,true,true
8,31,30,8.736249E-8,0.96867585,1.0,true,true
8,31,31,-8.736249E-8,0.94888204,0.621005,true,true
8,31,32,3.2760934E-8,0.90553313,0.9311229,true,true
8,32,0,-4.035655E-8,1.020869,0.2042153,true,true
8,32,1,4.035655E-8,1.0493023,0.17876668,true,true
8,32,2,0.0,1.0464407,0.17868966,true,true
8,32,3,0.0,1.0432682,0.17856729,true,true
8,32,4,0.0,1.0514331,0.22467485,true,true
8,32,5,0.0,1.0503048,0.22467403,true,true
8,32,6,-4.035655E-8,1.0491489,0.22467536,true,true
8,32,7,4.035655E-8,0.9964028,0.12167852,true,true
8,32,8,0.0,1.0037152,0.32554725,true,true
8,32,9,-4.035655E-8,0.9569689,0.18727838,true,true
8,32,10,4.035655E-8,0.9625227,0.24640732,true,true
8,32,11,2.0178275E-8,0.68444127,0.023813449,true,true
8,32,12,2.0178275E-8,0.6884096,0.49158472,true,true
8,32,13,0.0,0.2899983,0.0013613078,true,true
8,32,14,1.00891375E-8,0.30714375,0.56490123,true,true
8,32,15,-1.00891375E-8,0.08100611,0.053312633,true,true
8,32,16,-1.2611422E-9,0.11903498,0.48388585,true,true
8,32,17,1.2611422E-8,0.15892127,0.0,true,true
8,32,18,-1.5133706E-8,0.164133,0.47529227,true,true
8,32,19,2.0178275E-8,0.1741396,0.0022450476,true,true
8,32,20,1.00891375E-8,0.17137928,0.42826107,true,true
8,32,21,1.00891375E-8,0.15230355,0.05748139,true,true
8,32,22,-5.0445688E-9,0.15778516,0.46056807,true,true
8,32,23,-9.458566E-10,0.032728348,0.30977723,true,true
8,32,24,3.1528555E-10,0.032728508,0.5761453,true,true
8,32,25,-4.035655E-8,0.48522973,0.49257842,true,true
8,32,26,2.0178275E-8,0.44924977,0.7544001,true,true
8,32,27,0.0,0.93108225,0.70696884,true,true
8,32,28,0.0,0.8791016,0.9812896,true,true
8,32,29,8.07131E-8,1.0491657,0.7212255,true,true
8,32,30,4.035655E-8,0.96874124,1.0,true,true
8,32,31,2.0178275E-8,0.9645588,0.60147613,true,true
8,32,32,-6.053482E-8,0.91589737,0.9297509,true,true
8,33,0,0.0,1.0240753,0.19634491,true,true
8,33,1,3.3791046E-8,1.0561538,0.16990174,true,true
8,33,2,3.3791046E-8,1.0524685,0.16986975,true,true
8,33,3,-3.3791046E-8,1.0486802,0.16970348,true,true
8,33,4,3.3791046E-8,1.0585324,0.21643873,true,true
8,33,5,3.3791046E-8,1.056531,0.21643862,true,true
8,33,6,3.3791046E-8,1.0546584,0.21643877,true,true
8,33,7,0.0,0.99719924,0.11096127,true,true
8,33,8,0.0,1.002821,0.31686988,true,true
8,33,9,-3.3791046E-8,0.95804745,0.17886609,true,true
8,33,10,0.0,0.96207577,0.23852256,true,true
8,33,11,0.0,0.678015,0.017051522,true,true
8,33,12,-3.3791046E-8,0.67690575,0.4877042,true,true
8,33,13,0.0,0.2736732,0.0,true,true
8,33,14,-8.447762E-9,0.2999764,0.5593967,true,true
8,33,15,6.335821E-9,0.08071022,0.057123072,true,true
8,33,16,2.1119404E-9,0.118428975,0.48354223,true,true
8,33,17,2.1119404E-9,0.16029538,0.006624785,true,true
8,33,18,8.447762E-9,0.16883615,0.4776601,true,true
8,33,19,8.447762E-9,0.16917974,0.008260854,true,true
8,33,20,8.447762E-9,0.17243698,0.43172297,true,true
8,33,21,0.0,0.15163316,0.061294205,true,true
8,33,22,-4.223881E-9,0.14957316,0.46192876,true,true
8,33,23,1.5839553E-9,0.028255697,0.30202156,true,true
8,33,24,-5.279851E-10,0.028255641,0.57081974,true,true
8,33,25,0.0,0.48098817,0.49303287,true,true
8,33,26,5.068657E-8,0.44276664,0.7497765,true,true
8,33,27,3.3791046E-8,0.92590874,0.71866745,true,true
8,33,28,3.3791046E-8,0.8708902,0.9805671,true,true
8,33,29,1.0137314E-7,1.0190667,0.7339276,true,true
8,33,30,3.3791046E-8,0.96196467,1.0,true,true
8,33,31,-3.3791046E-8,0.9375439,0.61761075,true,true
8,33,32,-1.6895523E-8,0.9007685,0.93205166,true,true
8,34,0,0.0,1.0236108,0.19969566,true,true
8,34,1,-3.1552396E-8,1.0506418,0.17299682,true,true
8,34,2,0.0,1.0480129,0.172898,true,true
8,34,3,0.0,1.0454341,0.17281817,true,true
8,34,4,-3.1552396E-8,1.0531285,0.21975783,true,true
8,34,5,3.1552396E-8,1.052348,0.21975954,true,true
8,34,6,3.1552396E-8,1.0516852,0.21975783,true,true
8,34,7,0.0,0.99492276,0.11234229,true,true
8,34,8,0.0,1.0052191,0.3186027,true,true
8,34,9,3.1552396E-8,0.957394,0.18187883,true,true
8,34,10,-3.1552396E-8,0.9622668,0.24189472,true,true
8,34,11,3.1552396E-8,0.6766042,0.017206445,true,true
8,34,12,3.1552396E-8,0.6743545,0.4880141,true,true
8,34,13,0.0,0.28046083,0.0,true,true
8,34,14,0.0,0.2947885,0.5598982,true,true
8,34,15,9.860123E-9,0.08030674,0.057910196,true,true
8,34,16,-5.9160743E-9,0.08773145,0.48094144,true,true
8,34,17,-1.3311167E-8,0.15530539,0.005344124,true,true
8,34,18,-1.1832149E-8,0.13203114,0.47458774,true,true
8,34,19,1.1832149E-8,0.16028029,0.007846658,true,true
8,34,20,0.0,0.137372,0.42625147,true,true
8,34,21,-1.1832149E-8,0.14059483,0.062374365,true,true
8,34,22,-3.9440495E-9,0.1249249,0.45768663,true,true
8,34,23,0.0,0.022825306,0.31334406,true,true
8,34,24,-7.395093E-10,0.022825306,0.5820859,true,true
8,34,25,-4.7328594E-8,0.46060997,0.50315994,true,true
8,34,26,1.5776198E-8,0.4343038,0.7619797,true,true
8,34,27,1.2620959E-7,0.90818965,0.7196238,true,true
8,34,28,3.1552396E-8,0.86892813,0.9821007,true,true
8,34,29,6.310479E-8,1.0155705,0.73394424,true,true
8,34,30,3.1552396E-8,0.96319836,1.0,true,true
8,34,31,-9.465719E-8,0.9174489,0.6198601,true,true
8,34,32,9.465719E-8,0.8854084,0.9304984,true,true
8,35,0,0.0,1.0243608,0.21307151,true,true
8,35,1,-3.446695E-8,1.0543166,0.18629825,true,true
8,35,2,0.0,1.050973,0.18630792,true,true
8,35,3,0.0,1.0470058,0.18630043,true,true
8,35,4,0.0,1.0574547,0.23222078,true,true
8,35,5,3.446695E-8,1.0566429,0.23221861,true,true
8,35,6,0.0,1.0554178,0.23221232,true,true
8,35,7,0.0,0.9941067,0.12590796,true,true
8,35,8,-3.446695E-8,1.0059819,0.3290844,true,true
8,35,9,3.446695E-8,0.95421946,0.1949124,true,true
8,35,10,0.0,0.95985067,0.2540691,true,true
8,35,11,-3.446695E-8,0.67879885,0.031025376,true,true
8,35,12,0.0,0.6770076,0.498609,true,true
8,35,13,0.0,0.27809727,0.007511441,true,true
8,35,14,0.0,0.2991129,0.57300174,true,true
8,35,15,-6.462553E-9,0.08257405,0.051573105,true,true
8,35,16,0.0,0.105879374,0.49688852,true,true
8,35,17,-4.3083688E-9,0.15437284,0.0,true,true
8,35,18,-4.3083688E-9,0.15096727,0.49115527,true,true
8,35,19,-1.0770922E-8,0.15999508,0.0019476512,true,true
8,35,20,-8.6167375E-9,0.15537758,0.44484776,true,true
8,35,21,-1.7233475E-8,0.14118356,0.055726763,true,true
8,35,22,0.0,0.13871619,0.47439867,true,true
8,35,23,5.385461E-10,0.031958755,0.31971496,true,true
8,35,24,-5.385461E-10,0.031958755,0.5939234,true,true
8,35,25,0.0,0.49387726,0.49984318,true,true
8,35,26,1.7233475E-8,0.44010636,0.76774555,true,true
8,35,27,-6.89339E-8,0.9244855,0.69617426,true,true
8,35,28,6.89339E-8,0.864701,0.9823113,true,true
8,35,29,6.89339E-8,1.0426683,0.7085566,true,true
8,35,30,3.446695E-8,0.95561266,1.0,true,true
8,35,31,0.0,0.9324677,0.5927311,true,true
8,35,32,3.446695E-8,0.8906668,0.93476295,true,true
8,36,0,0.0,1.0091069,0.1977919,true,true
8,36,1,0.0,1.0471672,0.1705932,true,true
8,36,2,4.0461465E-8,1.0452572,0.17054273,true,true
8,36,3,0.0,1.0427185,0.17039679,true,true
8,36,4,4.0461465E-8,1.0485581,0.21684845,true,true
8,36,5,-4.0461465E-8,1.0483136,0.2169019,true,true
8,36,6,0.0,1.0475315,0.21684244,true,true
8,36,7,4.0461465E-8,0.9972367,0.10891235,true,true
8,36,8,-4.0461465E-8,1.002807,0.31773525,true,true
8,36,9,-4.0461465E-8,0.94129,0.17956345,true,true
8,36,10,0.0,0.9426238,0.23936485,true,true
8,36,11,0.0,0.68080795,0.01661497,true,true
8,36,12,0.0,0.67369753,0.48295584,true,true
8,36,13,1.0115366E-8,0.28629306,0.0,true,true
8,36,14,-1.0115366E-8,0.30228207,0.5577148,true,true
8,36,15,5.057683E-9,0.06620754,0.054302115,true,true
8,36,16,6.3221037E-9,0.0995321,0.4885682,true,true
8,36,17,0.0,0.1386926,0.0057474407,true,true
8,36,18,-1.517305E-8,0.12911128,0.48424536,true,true
8,36,19,-9.167051E-9,0.14098711,0.007750096,true,true
8,36,20,5.057683E-9,0.13261199,0.44120395,true,true
8,36,21,0.0,0.121045925,0.058514915,true,true
8,36,22,-1.0115366E-8,0.12152615,0.46797347,true,true
8,36,23,1.2644208E-9,0.027255341,0.3048652,true,true
8,36,24,0.0,0.027255492,0.5780601,true,true
8,36,25,2.0230733E-8,0.48444334,0.48955038,true,true
8,36,26,2.0230733E-8,0.44153306,0.7573491,true,true
8,36,27,0.0,0.91189504,0.70487463,true,true
8,36,28,-8.092293E-8,0.86055744,0.98098075,true,true
8,36,29,0.0,1.0211034,0.71916485,true,true
8,36,30,0.0,0.9510427,1.0,true,true
8,36,31,-4.0461465E-8,0.90878934,0.5939231,true,true
8,36,32,8.092293E-8,0.8718646,0.93537945,true,true
8,37,0,0.0,1.0225526,0.21800853,true,true
8,37,1,0.0,1.0499048,0.19016787,true,true
8,37,2,4.5076856E-8,1.0479649,0.19000389,true,true
8,37,3,0.0,1.0459758,0.1899922,true,true
8,37,4,-9.015371E-8,1.0502397,0.2385473,true,true
8,37,5,0.0,1.0489428,0.23854624,true,true
8,37,6,0.0,1.0480014,0.2385476,true,true
8,37,7,0.0,0.9978101,0.12740187,true,true
8,37,8,0.0,1.0022079,0.34177405,true,true
8,37,9,-4.5076856E-8,0.95722324,0.19933479,true,true
8,37,10,0.0,0.9597071,0.26153058,true,true
8,37,11,-2.2538428E-8,0.6821081,0.023066431,true,true
8,37,12,-2.2538428E-8,0.6865226,0.5191083,true,true
8,37,13,1.1269214E-8,0.2759291,0.0,true,true
8,37,14,0.0,0.2954191,0.5907781,true,true
8,37,15,-6.338933E-9,0.06875255,0.05735215,true,true
8,37,16,-8.45191E-9,0.09448957,0.50813925,true,true
8,37,17,1.690382E-8,0.1436665,0.00420143,true,true
8,37,18,8.45191E-9,0.13063529,0.5027235,true,true
8,37,19,6.338933E-9,0.14636432,0.008808112,true,true
8,37,20,1.1269214E-8,0.1378088,0.45449835,true,true
8,37,21,8.45191E-9,0.12948541,0.0628514,true,true
8,37,22,1.1269214E-8,0.11698098,0.48448724,true,true
8,37,23,7.043259E-10,0.022837963,0.31671086,true,true
8,37,24,-1.4086518E-9,0.022837797,0.5993487,true,true
8,37,25,-4.5076856E-8,0.48337612,0.49858233,true,true
8,37,26,-4.5076856E-8,0.44863844,0.7659698,true,true
8,37,27,-9.015371E-8,0.94036233,0.71183395,true,true
8,37,28,9.015371E-8,0.88974035,0.9826336,true,true
8,37,29,9.015371E-8,1.039386,0.72525626,true,true
8,37,30,-4.5076856E-8,0.9841081,1.0,true,true
8,37,31,9.015371E-8,0.94599396,0.6037383,true,true
8,37,32,9.015371E-8,0.90798724,0.9254383,true,true
8,38,0,-4.938212E-8,1.0136902,0.22410665,true,true
8,38,1,0.0,1.0459963,0.19595765,true,true
8,38,2,4.938212E-8,1.0435076,0.19595745,true,true
8,38,3,0.0,1.0408047,0.19581486,true,true
8,38,4,0.0,1.0476648,0.24379265,true,true
8,38,5,0.0,1.0463978,0.24379386,true,true
8,38,6,-4.938212E-8,1.0452056,0.24376953,true,true
8,38,7,-4.938212E-8,0.9970891,0.13385652,true,true
8,38,8,0.0,1.0029504,0.34761944,true,true
8,38,9,2.469106E-8,0.9443619,0.20598811,true,true
8,38,10,4.938212E-8,0.94836396,0.26741475,true,true
8,38,11,0.0,0.68501264,0.03408832,true,true
8,38,12,-2.469106E-8,0.6752689,0.5207458,true,true
8,38,13,2.469106E-8,0.2896654,0.009494527,true,true
8,38,14,-1.234553E-8,0.30232915,0.5940385,true,true
8,38,15,-3.0863825E-9,0.056854166,0.05063109,true,true
8,38,16,6.172765E-9,0.07416825,0.5179131,true,true
8,38,17,-1.8518294E-8,0.13793845,0.0,true,true
8,38,18,1.0802339E-8,0.10615088,0.514344,true,true
8,38,19,-1.5431912E-8,0.13421524,0.0027679165,true,true
8,38,20,0.0,0.11330793,0.46895722,true,true
8,38,21,-5.4011693E-9,0.110780664,0.055291083,true,true
8,38,22,6.172765E-9,0.094006546,0.49582008,true,true
8,38,23,-7.715956E-10,0.026101345,0.32103097,true,true
8,38,24,-1.5431912E-9,0.026101172,0.6118349,true,true
8,38,25,4.938212E-8,0.48808226,0.48489055,true,true
8,38,26,1.234553E-8,0.44114178,0.7746684,true,true
8,38,27,-9.876424E-8,0.95970637,0.6724623,true,true
8,38,28,-4.938212E-8,0.89791065,0.9834965,true,true
8,38,29,-9.876424E-8,1.082967,0.68333036,true,true
8,38,30,9.876424E-8,0.9877528,1.0,true,true
8,38,31,0.0,0.984043,0.5609099,true,true
8,38,32,-9.876424E-8,0.9255366,0.9327278,true,true
8,39,0,2.5015014E-8,1.0139022,0.22428118,true,true
8,39,1,0.0,1.044559,0.19602194,true,true
8,39,2,0.0,1.0429878,0.19588622,true,true
8,39,3,2.5015014E-8,1.0411861,0.19582987,true,true
8,39,4,5.0030028E-8,1.0443627,0.24491762,true,true
8,39,5,-2.5015014E-8,1.0432217,0.24492478,true,true
8,39,6,5.0030028E-8,1.0422364,0.2449175,true,true
8,39,7,-2.5015014E-8,0.9983377,0.13116564,true,true
8,39,8,2.5015014E-8,1.0016792,0.3487395,true,true
8,39,9,-5.0030028E-8,0.95362395,0.20486806,true,true
