pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
8,39,10,2.5015014E-8,0.955195,0.26782754,true,true
8,39,11,-5.0030028E-8,0.70489496,0.02464726,true,true
8,39,12,-2.5015014E-8,0.6895121,0.52316326,true,true
8,39,13,0.0,0.3040848,0.0,true,true
8,39,14,-1.2507507E-8,0.30864513,0.5904721,true,true
8,39,15,3.908596E-9,0.0641928,0.056924492,true,true
8,39,16,-3.1268768E-9,0.06988954,0.5104356,true,true
8,39,17,-1.2507507E-8,0.13833195,0.004439407,true,true
8,39,18,1.2507507E-8,0.11303587,0.5062579,true,true
8,39,19,-3.1268768E-9,0.13679336,0.009190328,true,true
8,39,20,-4.1345616E-9,0.11606329,0.45824048,true,true
8,39,21,-3.1268768E-9,0.1192402,0.0625838,true,true
8,39,22,1.2507507E-8,0.09876979,0.48724538,true,true
8,39,23,0.0,0.011660001,0.30677176,true,true
8,39,24,-7.817192E-10,0.011660159,0.5969663,true,true
8,39,25,0.0,0.47292125,0.49230713,true,true
8,39,26,1.2507507E-8,0.43296307,0.76570225,true,true
8,39,27,-2.5015014E-8,0.9285084,0.6992327,true,true
8,39,28,-2.5015014E-8,0.875871,0.98276466,true,true
8,39,29,0.0,1.0295459,0.7121613,true,true
8,39,30,2.5015014E-8,0.9690737,1.0,true,true
8,39,31,1.5009009E-7,0.9386778,0.59603834,true,true
8,39,32,-5.0030028E-8,0.9008842,0.92797714,true,true
8,40,0,2.6441882E-8,1.0121377,0.22753331,true,true
8,40,1,5.2883763E-8,1.04649,0.19872999,true,true
8,40,2,-5.2883763E-8,1.0441768,0.19868419,true,true
8,40,3,2.6441882E-8,1.0416013,0.19861668,true,true
8,40,4,5.2883763E-8,1.0480629,0.24855551,true,true
8,40,5,0.0,1.0470933,0.24861176,true,true
8,40,6,5.2883763E-8,1.04619,0.24855551,true,true
8,40,7,-2.6441882E-8,0.9961156,0.13283326,true,true
8,40,8,-5.2883763E-8,1.0039097,0.3526274,true,true
8,40,9,5.2883763E-8,0.94800365,0.20773682,true,true
8,40,10,-2.6441882E-8,0.9512606,0.2718171,true,true
8,40,11,-5.2883763E-8,0.6904654,0.022899764,true,true
8,40,12,2.6441882E-8,0.6817299,0.53054136,true,true
8,40,13,-2.6441882E-8,0.28508812,5.574222E-4,true,true
8,40,14,1.3220941E-8,0.30003956,0.6015206,true,true
8,40,15,0.0,0.07366647,0.053740866,true,true
8,40,16,-3.3052352E-9,0.079660945,0.51846284,true,true
8,40,17,6.6104704E-9,0.149641,0.0,true,true
8,40,18,-1.1258457E-8,0.11652395,0.51401705,true,true
8,40,19,-1.3220941E-8,0.14668733,0.0027950378,true,true
8,40,20,-5.7841616E-9,0.12089953,0.46579784,true,true
8,40,21,0.0,0.12363694,0.05858699,true,true
8,40,22,3.3052352E-9,0.10192372,0.49506572,true,true
8,40,23,-8.263088E-10,0.019452998,0.31499484,true,true
8,40,24,-2.4789264E-9,0.019452998,0.6118156,true,true
8,40,25,-2.6441882E-8,0.49601817,0.48523498,true,true
8,40,26,-2.6441882E-8,0.45638335,0.76842916,true,true
8,40,27,0.0,0.9562529,0.6851195,true,true
8,40,28,-5.2883763E-8,0.90303195,0.98332036,true,true
8,40,29,-2.6441882E-8,1.0653623,0.69700414,true,true
8,40,30,-2.6441882E-8,0.99002105,1.0,true,true
8,40,31,7.9325645E-8,0.9796039,0.5697482,true,true
8,40,32,-5.2883763E-8,0.93270785,0.930894,true,true
8,41,0,2.616881E-8,1.0083519,0.2342591,true,true
8,41,1,2.616881E-8,1.0438305,0.20609275,true,true
8,41,2,-2.616881E-8,1.0418295,0.2061032,true,true
8,41,3,5.233762E-8,1.0394982,0.20601325,true,true
8,41,4,5.233762E-8,1.0453545,0.25524494,true,true
8,41,5,0.0,1.0447345,0.25529757,true,true
8,41,6,-5.233762E-8,1.0438406,0.25523746,true,true
8,41,7,-2.616881E-8,0.996725,0.14161968,true,true
8,41,8,7.850643E-8,1.0033132,0.3592053,true,true
8,41,9,2.616881E-8,0.94255406,0.21470049,true,true
8,41,10,-2.616881E-8,0.94543594,0.27796492,true,true
8,41,11,0.0,0.68965304,0.031906184,true,true
8,41,12,0.0,0.67663103,0.53851706,true,true
8,41,13,0.0,0.2831251,0.007310696,true,true
8,41,14,0.0,0.29424825,0.6087445,true,true
8,41,15,6.5422023E-9,0.07598453,0.054592997,true,true
8,41,16,3.2711012E-9,0.073658444,0.5229813,true,true
8,41,17,1.3084405E-8,0.15576908,0.0,true,true
8,41,18,3.2711012E-9,0.11736682,0.5179693,true,true
8,41,19,1.3084405E-8,0.15169653,0.0021622865,true,true
8,41,20,-9.813304E-9,0.12078142,0.46943557,true,true
8,41,21,0.0,0.12804824,0.059219442,true,true
8,41,22,-9.813304E-9,0.10492559,0.49926096,true,true
8,41,23,0.0,0.019067451,0.31796432,true,true
8,41,24,-1.6355506E-9,0.01906732,0.6120009,true,true
8,41,25,-1.3084405E-8,0.5103428,0.48776627,true,true
8,41,26,0.0,0.47134537,0.77079123,true,true
8,41,27,0.0,0.96810895,0.68720496,true,true
8,41,28,2.616881E-8,0.91644466,0.9834038,true,true
8,41,29,2.616881E-8,1.085106,0.6987165,true,true
8,41,30,-2.616881E-8,1.0024564,1.0,true,true
8,41,31,-2.616881E-8,1.0064569,0.5712081,true,true
8,41,32,-7.850643E-8,0.9508261,0.9233219,true,true
8,42,0,4.70572E-8,1.0015628,0.22318715,true,true
8,42,1,0.0,1.0358174,0.19547197,true,true
8,42,2,2.35286E-8,1.034926,0.19546732,true,true
8,42,3,3.52929E-8,1.0338675,0.1954314,true,true
8,42,4,3.52929E-8,1.0362016,0.24379495,true,true
8,42,5,2.35286E-8,1.0359272,0.24383299,true,true
8,42,6,2.35286E-8,1.0358334,0.243797,true,true
8,42,7,2.35286E-8,0.99798566,0.13590498,true,true
8,42,8,2.35286E-8,1.0020721,0.34957054,true,true
8,42,9,-2.35286E-8,0.94445294,0.20613022,true,true
8,42,10,-3.52929E-8,0.94743174,0.2679582,true,true
8,42,11,0.0,0.70554376,0.030088268,true,true
8,42,12,0.0,0.69316137,0.52811617,true,true
8,42,13,0.0,0.27994743,0.0052895034,true,true
8,42,14,1.17643E-8,0.29173112,0.5918895,true,true
8,42,15,-5.88215E-9,0.07094562,0.054852527,true,true
8,42,16,0.0,0.064340025,0.51223,true,true
8,42,17,0.0,0.15216692,0.0,true,true
8,42,18,2.941075E-9,0.108630225,0.50719404,true,true
8,42,19,0.0,0.14785123,0.0029544497,true,true
8,42,20,1.17643E-8,0.11498065,0.46056044,true,true
8,42,21,-1.17643E-8,0.122276224,0.05964371,true,true
8,42,22,-5.88215E-9,0.094866015,0.48958483,true,true
8,42,23,0.0,0.02068733,0.32349527,true,true
8,42,24,1.4705375E-9,0.02068733,0.6089903,true,true
8,42,25,5.88215E-9,0.49255782,0.48451895,true,true
8,42,26,-1.17643E-8,0.4622762,0.7681143,true,true
8,42,27,3.52929E-8,0.96357405,0.68672365,true,true
8,42,28,2.35286E-8,0.9026289,0.98302925,true,true
8,42,29,3.52929E-8,1.0689106,0.69873625,true,true
8,42,30,-2.35286E-8,0.9910131,1.0,true,true
8,42,31,4.70572E-8,1.014972,0.571333,true,true
8,42,32,-2.35286E-8,0.9599099,0.92299676,true,true
8,43,0,0.0,0.996457,0.23407826,true,true
8,43,1,-4.230066E-8,1.0346649,0.2077486,true,true
8,43,2,0.0,1.0336714,0.20764159,true,true
8,43,3,3.1725495E-8,1.0324805,0.20745364,true,true
8,43,4,1.0575165E-8,1.0364734,0.2566061,true,true
8,43,5,-2.115033E-8,1.036886,0.2565841,true,true
8,43,6,0.0,1.0372614,0.25660744,true,true
8,43,7,-1.0575165E-8,0.99687654,0.14587595,true,true
8,43,8,1.0575165E-8,1.003179,0.36675495,true,true
8,43,9,2.115033E-8,0.9321833,0.21583822,true,true
8,43,10,2.6437911E-8,0.93502384,0.28078088,true,true
8,43,11,-3.1725495E-8,0.70121217,0.03792881,true,true
8,43,12,2.115033E-8,0.68347204,0.5519815,true,true
8,43,13,5.2875824E-9,0.2994331,0.009711877,true,true
8,43,14,-5.2875824E-9,0.30343518,0.6259732,true,true
8,43,15,-7.931374E-9,0.07349522,0.054697216,true,true
8,43,16,2.6437912E-9,0.064094275,0.542802,true,true
8,43,17,2.115033E-8,0.16341126,0.0,true,true
8,43,18,-2.6437912E-9,0.113582104,0.53942925,true,true
8,43,19,1.0575165E-8,0.15799186,0.00248549,true,true
8,43,20,0.0,0.11668521,0.48879358,true,true
8,43,21,-5.2875824E-9,0.13036433,0.059618592,true,true
8,43,22,6.609478E-9,0.09429322,0.5183985,true,true
8,43,23,-3.304739E-10,0.011276579,0.32615617,true,true
8,43,24,3.304739E-10,0.011276478,0.6203327,true,true
8,43,25,-5.2875824E-9,0.5068703,0.49246418,true,true
8,43,26,5.2875824E-9,0.48504943,0.78065526,true,true
8,43,27,1.0575165E-8,0.9624872,0.68943113,true,true
8,43,28,-3.1725495E-8,0.9233692,0.98504364,true,true
8,43,29,1.0575165E-8,1.0596611,0.70074695,true,true
8,43,30,4.230066E-8,1.0090694,1.0,true,true
8,43,31,-4.230066E-8,1.0225017,0.56680274,true,true
8,43,32,6.345099E-8,0.9773505,0.9093596,true,true
8,44,0,-2.3175546E-9,0.9928553,0.2296418,true,true
8,44,1,5.562131E-8,1.0317336,0.2019469,true,true
8,44,2,-5.4462532E-8,1.0309483,0.20178548,true,true
8,44,3,3.4763318E-8,1.0300674,0.20174351,true,true
8,44,4,5.4462532E-8,1.0327522,0.2508848,true,true
8,44,5,3.766026E-8,1.0330896,0.25098324,true,true
8,44,6,5.7938866E-8,1.0334706,0.25096074,true,true
8,44,7,3.7080873E-8,0.9971572,0.13679633,true,true
8,44,8,-3.7080873E-8,1.0028723,0.35416093,true,true
8,44,9,3.925358E-8,0.93232924,0.21012022,true,true
8,44,10,-1.21671615E-8,0.93443733,0.27298588,true,true
8,44,11,4.635109E-8,0.7101765,0.027241424,true,true
8,44,12,-2.3175545E-8,0.68754697,0.5311819,true,true
8,44,13,-1.8540437E-8,0.29574993,0.0056229755,true,true
8,44,14,-1.8540437E-8,0.30144745,0.5983476,true,true
8,44,15,4.635109E-9,0.08340988,0.053734846,true,true
8,44,16,-4.635109E-9,0.064260095,0.51532143,true,true
8,44,17,0.0,0.16480598,0.0,true,true
8,44,18,4.635109E-9,0.12006642,0.50982946,true,true
8,44,19,-9.270218E-9,0.16107097,0.0023511618,true,true
8,44,20,-4.635109E-9,0.123404205,0.46164694,true,true
8,44,21,4.635109E-9,0.13552576,0.058448605,true,true
8,44,22,-1.3905328E-8,0.10411001,0.4919664,true,true
8,44,23,0.0,0.015958399,0.31426898,true,true
8,44,24,0.0,0.015958328,0.6080759,true,true
8,44,25,-2.3175545E-8,0.50160456,0.48348746,true,true
8,44,26,0.0,0.46750656,0.7692213,true,true
8,44,27,-4.635109E-9,0.9481854,0.6807451,true,true
8,44,28,-9.270218E-9,0.89490926,0.98346925,true,true
8,44,29,-1.3905328E-8,1.0518564,0.69213724,true,true
8,44,30,3.7080873E-8,0.97132146,1.0,true,true
8,44,31,-1.8540437E-8,1.016407,0.5636241,true,true
8,44,32,1.8540437E-8,0.95922685,0.9272477,true,true
8,45,0,-2.4423027E-8,0.9896332,0.23913883,true,true
8,45,1,1.6282018E-8,1.0290285,0.21037857,true,true
8,45,2,-2.8493531E-8,1.0286694,0.21037978,true,true
8,45,3,0.0,1.0280048,0.21036546,true,true
8,45,4,-3.663454E-8,1.0303606,0.2609566,true,true
8,45,5,-1.6282018E-8,1.0311618,0.26096264,true,true
8,45,6,5.291656E-8,1.0317618,0.26087928,true,true
8,45,7,4.7828426E-8,0.9972531,0.14641444,true,true
8,45,8,4.172267E-8,1.0028324,0.3693256,true,true
8,45,9,5.291656E-8,0.92804116,0.2201758,true,true
8,45,10,2.8493531E-8,0.93031746,0.28490472,true,true
8,45,11,0.0,0.709313,0.03500695,true,true
8,45,12,-4.0705043E-8,0.6858378,0.5533726,true,true
8,45,13,-1.2211514E-8,0.30991516,0.008418628,true,true
8,45,14,5.0881304E-9,0.3072963,0.6277057,true,true
8,45,15,-2.0352522E-9,0.074108295,0.055168696,true,true
8,45,16,4.0705044E-9,0.06017789,0.54482746,true,true
8,45,17,4.0705044E-9,0.17247607,0.0,true,true
8,45,18,4.0705044E-9,0.11783867,0.54170173,true,true
8,45,19,-8.141009E-9,0.16626906,0.0024633668,true,true
8,45,20,-1.2211514E-8,0.122832455,0.49074447,true,true
8,45,21,4.0705044E-9,0.13689835,0.060018733,true,true
8,45,22,0.0,0.09906872,0.52053124,true,true
8,45,23,0.0,0.014468075,0.3302254,true,true
8,45,24,-1.5264392E-9,0.014468323,0.62913764,true,true
8,45,25,2.804832E-8,0.5163672,0.49012345,true,true
8,45,26,2.8493531E-8,0.49484953,0.7805098,true,true
8,45,27,-4.0705043E-8,0.9859223,0.68351156,true,true
8,45,28,2.1370148E-8,0.9389816,0.98527926,true,true
8,45,29,-2.0352521E-8,1.0805721,0.6938643,true,true
8,45,30,2.0352521E-8,1.0211664,1.0,true,true
8,45,31,-6.512807E-8,1.0611949,0.5563591,true,true
8,45,32,-4.8846054E-8,1.0117042,0.9153571,true,true
8,46,0,5.6488936E-8,0.9862571,0.23379017,true,true
8,46,1,1.4122234E-8,1.0255318,0.20498931,true,true
8,46,2,2.8244468E-8,1.026102,0.2049119,true,true
8,46,3,5.6488936E-8,1.0267128,0.20477349,true,true
8,46,4,-7.061117E-9,1.0252236,0.2541708,true,true
8,46,5,4.942782E-8,1.0259185,0.25423416,true,true
8,46,6,-5.6488936E-8,1.027059,0.2542354,true,true
8,46,7,-2.8244468E-8,0.99860847,0.13809912,true,true
8,46,8,1.7652793E-8,1.0014043,0.35599455,true,true
8,46,9,4.23667E-8,0.93297994,0.21370615,true,true
8,46,10,-7.061117E-9,0.934117,0.27687925,true,true
8,46,11,2.118335E-8,0.7171994,0.028668307,true,true
8,46,12,-3.0009748E-8,0.69490665,0.5362086,true,true
8,46,13,5.2958375E-9,0.2918541,0.007153506,true,true
8,46,14,3.5305585E-9,0.29630643,0.6036933,true,true
8,46,15,-7.061117E-9,0.08800158,0.054546084,true,true
8,46,16,4.2201207E-9,0.072566755,0.52184236,true,true
8,46,17,-3.5305585E-9,0.17180295,0.0,true,true
8,46,18,0.0,0.13730158,0.5159315,true,true
8,46,19,2.118335E-8,0.17105632,0.0012815294,true,true
8,46,20,1.4122234E-8,0.14060122,0.46616146,true,true
8,46,21,-7.061117E-9,0.14556038,0.05870327,true,true
8,46,22,-1.0591675E-8,0.11989458,0.4974432,true,true
8,46,23,-2.2065991E-10,0.016540198,0.3224257,true,true
8,46,24,-2.2065991E-10,0.016539974,0.61602026,true,true
8,46,25,1.9418072E-8,0.49264836,0.4874962,true,true
8,46,26,1.7211473E-8,0.46163893,0.77198565,true,true
8,46,27,2.8244468E-8,0.9378234,0.6814655,true,true
8,46,28,3.5305586E-8,0.88831806,0.9837355,true,true
8,46,29,4.23667E-8,1.0378344,0.6924323,true,true
8,46,30,-7.061117E-9,0.96210915,1.0,true,true
8,46,31,2.8244468E-8,1.019703,0.5639086,true,true
8,46,32,4.23667E-8,0.9649516,0.9246333,true,true
8,47,0,1.3010532E-8,0.9978371,0.24820274,true,true
8,47,1,-1.3010532E-8,1.0367256,0.22025685,true,true
8,47,2,-1.3010532E-8,1.0332288,0.22001979,true,true
8,47,3,-6.505266E-9,1.0297928,0.22001879,true,true
8,47,4,4.553686E-8,1.0382286,0.26698887,true,true
8,47,5,4.553686E-8,1.0360392,0.26699445,true,true
8,47,6,1.9515799E-8,1.0344633,0.26687688,true,true
8,47,7,4.8789495E-8,0.9949109,0.15645316,true,true
8,47,8,-2.6021064E-8,1.0050895,0.36440074,true,true
8,47,9,-1.3010532E-8,0.9510604,0.23046443,true,true
8,47,10,2.6021064E-8,0.9519517,0.29099545,true,true
8,47,11,6.505266E-9,0.7608699,0.047309298,true,true
8,47,12,-3.252633E-9,0.72786134,0.55067873,true,true
8,47,13,-1.6263165E-9,0.32362297,0.02400289,true,true
8,47,14,5.590463E-9,0.32421923,0.62019414,true,true
8,47,15,-6.505266E-9,0.09237483,0.054356508,true,true
8,47,16,8.1315825E-9,0.07209161,0.5395224,true,true
8,47,17,-1.3010532E-8,0.17465624,0.0,true,true
8,47,18,6.505266E-9,0.123715304,0.5370047,true,true
8,47,19,-6.505266E-9,0.17123264,0.002398351,true,true
8,47,20,-1.3010532E-8,0.13382286,0.4880159,true,true
8,47,21,0.0,0.14703499,0.05922625,true,true
8,47,22,9.757899E-9,0.109599516,0.5160592,true,true
8,47,23,0.0,0.009018192,0.327182,true,true
8,47,24,4.0657913E-10,0.009018192,0.6199709,true,true
8,47,25,2.1142116E-8,0.51773566,0.49163145,true,true
8,47,26,1.5856585E-8,0.48012054,0.78143346,true,true
8,47,27,-3.252633E-8,0.9895368,0.6761598,true,true
8,47,28,-3.5778964E-8,0.92697,0.98517346,true,true
8,47,29,6.505266E-9,1.1000262,0.68673134,true,true
8,47,30,-1.9515799E-8,1.0055604,1.0,true,true
8,47,31,-5.204213E-8,1.0792482,0.5625701,true,true
8,47,32,-3.9031598E-8,1.0121197,0.9264104,true,true
8,48,0,-4.701786E-8,0.96490794,0.25928557,true,true
8,48,1,5.8772325E-9,1.0141768,0.22721523,true,true
8,48,2,-2.9386163E-8,1.0152212,0.22721137,true,true
8,48,3,-5.2895093E-8,1.0166385,0.2270479,true,true
8,48,4,-4.701786E-8,1.0127425,0.27918482,true,true
8,48,5,-2.9386163E-8,1.0137285,0.27927205,true,true
8,48,6,6.4649555E-8,1.0146306,0.27918977,true,true
8,48,7,5.2895093E-8,0.99688524,0.1541951,true,true
8,48,8,5.8772326E-8,1.0031165,0.38445008,true,true
8,48,9,5.2895093E-8,0.9268735,0.23831277,true,true
8,48,10,-1.1754465E-8,0.9255728,0.30479717,true,true
8,48,11,1.1754465E-8,0.7200272,0.037472595,true,true
8,48,12,-5.1425784E-9,0.69576854,0.5756476,true,true
8,48,13,1.4693081E-9,0.29772636,0.010286467,true,true
8,48,14,-8.8158485E-9,0.30051053,0.6459112,true,true
8,48,15,-1.1754465E-8,0.09016332,0.05588494,true,true
8,48,16,-2.9386162E-9,0.07018755,0.5670398,true,true
8,48,17,5.8772325E-9,0.17635223,0.0,true,true
8,48,18,1.1754465E-8,0.13347211,0.56632966,true,true
8,48,19,1.7631697E-8,0.17508505,1.05752675E-4,true,true
8,48,20,5.8772325E-9,0.13584748,0.5189767,true,true
8,48,21,0.0,0.14952298,0.059944846,true,true
8,48,22,-2.9386162E-9,0.110662386,0.5442121,true,true
8,48,23,0.0,0.006551224,0.32738033,true,true
8,48,24,3.6732703E-10,0.0065512247,0.63494736,true,true
8,48,25,-1.7631697E-8,0.5104536,0.49048924,true,true
8,48,26,1.4693081E-9,0.4868198,0.77692556,true,true
8,48,27,-3.5263394E-8,0.96831965,0.6902856,true,true
8,48,28,-5.2895093E-8,0.922276,0.9847108,true,true
8,48,29,4.701786E-8,1.0598842,0.7014214,true,true
8,48,30,-5.8772325E-9,1.003379,1.0,true,true
8,48,31,1.1754465E-8,1.0409155,0.5625368,true,true
8,48,32,-2.350893E-8,0.9938352,0.90927845,true,true
8,49,0,-4.992088E-8,0.97814494,0.22292086,true,true
8,49,1,3.744066E-8,1.0213587,0.19376603,true,true
8,49,2,4.992088E-8,1.0210736,0.19376573,true,true
8,49,3,4.368077E-8,1.0211414,0.1937627,true,true
8,49,4,-6.24011E-9,1.0226568,0.24330655,true,true
8,49,5,1.872033E-8,1.0233717,0.24334975,true,true
8,49,6,5.6160992E-8,1.0247186,0.24331182,true,true
8,49,7,-3.744066E-8,0.9974969,0.12836422,true,true
8,49,8,-1.872033E-8,1.0025493,0.3467915,true,true
8,49,9,-1.248022E-8,0.91977656,0.20356438,true,true
8,49,10,-1.248022E-8,0.9213315,0.2669039,true,true
8,49,11,0.0,0.7113941,0.020780716,true,true
8,49,12,2.3400414E-8,0.68824285,0.5301511,true,true
8,49,13,3.120055E-9,0.30265525,0.0,true,true
8,49,14,-1.2090213E-8,0.30374256,0.60501117,true,true
8,49,15,3.120055E-9,0.08382154,0.05474949,true,true
8,49,16,-4.6800825E-9,0.07321827,0.5206269,true,true
8,49,17,-1.872033E-8,0.16419369,0.0023100334,true,true
8,49,18,1.248022E-8,0.1235993,0.5169121,true,true
8,49,19,-1.248022E-8,0.16314392,0.006196562,true,true
8,49,20,1.248022E-8,0.12897542,0.4675867,true,true
8,49,21,-6.24011E-9,0.13830893,0.06026121,true,true
8,49,22,-6.24011E-9,0.10647869,0.49696964,true,true
8,49,23,0.0,0.016342018,0.3193062,true,true
8,49,24,-3.900069E-10,0.016342018,0.6159975,true,true
8,49,25,-2.0280359E-8,0.5026894,0.4789749,true,true
8,49,26,-2.3400414E-8,0.46522522,0.77386945,true,true
8,49,27,5.6160992E-8,0.9649884,0.6628369,true,true
8,49,28,6.24011E-9,0.9096125,0.9834235,true,true
8,49,29,-4.368077E-8,1.0702126,0.6731257,true,true
8,49,30,2.496044E-8,0.98744833,1.0,true,true
8,49,31,0.0,1.0458714,0.54645234,true,true
8,49,32,3.744066E-8,0.9860371,0.931552,true,true
8,50,0,0.0,0.9779341,0.23500001,true,true
8,50,1,2.1015422E-8,1.021814,0.20553446,true,true
8,50,2,4.9035986E-8,1.0213338,0.2054711,true,true
8,50,3,-2.1015422E-8,1.0211259,0.20547374,true,true
8,50,4,4.9035986E-8,1.0232519,0.25624332,true,true
8,50,5,3.5025703E-8,1.0238569,0.25624222,true,true
8,50,6,2.8020564E-8,1.0252036,0.2562398,true,true
8,50,7,-5.5603305E-8,0.99743646,0.13875464,true,true
8,50,8,8.756426E-9,1.0026028,0.36281762,true,true
8,50,9,2.1015422E-8,0.91967523,0.21514589,true,true
8,50,10,4.9035986E-8,0.9215959,0.28013623,true,true
8,50,11,-2.1015422E-8,0.7047151,0.029223613,true,true
8,50,12,2.6269278E-8,0.68623084,0.5502347,true,true
8,50,13,0.0,0.30117658,0.0027921486,true,true
8,50,14,-4.8160342E-9,0.30435708,0.6276828,true,true
8,50,15,3.5025705E-9,0.079962775,0.054140404,true,true
8,50,16,8.756426E-10,0.069965854,0.54071826,true,true
8,50,17,1.4010282E-8,0.16401397,0.0,true,true
8,50,18,-7.005141E-9,0.12460341,0.5364267,true,true
8,50,19,-1.4010282E-8,0.16030505,0.0026346452,true,true
8,50,20,0.0,0.1273519,0.4850071,true,true
8,50,21,-7.005141E-9,0.1341685,0.05919725,true,true
8,50,22,1.0507711E-8,0.10461624,0.51556945,true,true
8,50,23,0.0,0.016805185,0.32889783,true,true
8,50,24,-1.7512852E-9,0.016805155,0.63260967,true,true
8,50,25,-7.1932673E-9,0.5164726,0.49454686,true,true
8,50,26,7.005141E-9,0.48170376,0.7799532,true,true
8,50,27,-2.8020564E-8,0.9739104,0.68748707,true,true
8,50,28,1.7512852E-9,0.92962205,0.9846515,true,true
8,50,29,1.4010282E-8,1.07583,0.69827336,true,true
8,50,30,-3.1523133E-8,1.0016836,1.0,true,true
8,50,31,-2.8020564E-8,1.0616744,0.5643833,true,true
8,50,32,0.0,1.0095261,0.9193391,true,true
8,51,0,2.3548463E-8,0.97618026,0.23339789,true,true
8,51,1,4.7096925E-8,1.022919,0.2040492,true,true
8,51,2,6.27959E-8,1.021703,0.2040059,true,true
8,51,3,3.9247436E-8,1.0208185,0.20384534,true,true
8,51,4,-3.9247436E-8,1.0254749,0.25410035,true,true
8,51,5,-7.849487E-9,1.0258486,0.25417584,true,true
8,51,6,-7.849487E-9,1.0264943,0.2541042,true,true
8,51,7,3.9247436E-9,0.99687684,0.13761567,true,true
8,51,8,-5.298404E-8,1.0031962,0.35929817,true,true
8,51,9,-3.139795E-8,0.91839767,0.21374488,true,true
8,51,10,2.3548463E-8,0.9212529,0.27804238,true,true
8,51,11,-2.7473206E-8,0.70580536,0.028408106,true,true
8,51,12,1.7661346E-8,0.68801945,0.5444402,true,true
8,51,13,-3.9247436E-9,0.30761012,0.0032080335,true,true
8,51,14,1.5698975E-8,0.3112647,0.6199241,true,true
8,51,15,0.0,0.076499365,0.053450484,true,true
8,51,16,-5.8871157E-9,0.077535555,0.5353801,true,true
8,51,17,3.9247436E-9,0.15479256,0.0,true,true
8,51,18,-7.849487E-9,0.12357678,0.5315194,true,true
8,51,19,1.5698975E-8,0.15339349,0.0030370161,true,true
8,51,20,-3.9247436E-9,0.12580955,0.4822165,true,true
8,51,21,1.1774231E-8,0.12959477,0.058539275,true,true
8,51,22,1.1774231E-8,0.10436499,0.51136255,true,true
8,51,23,0.0,0.01650323,0.32650453,true,true
8,51,24,-1.7170754E-9,0.01650323,0.6275781,true,true
8,51,25,-8.340081E-9,0.50363165,0.49251646,true,true
8,51,26,-2.5510834E-8,0.46335775,0.7785639,true,true
8,51,27,3.5322692E-8,0.9441668,0.6855256,true,true
8,51,28,-1.7661346E-8,0.89647514,0.98415774,true,true
8,51,29,-1.9623718E-8,1.0472031,0.69671816,true,true
8,51,30,3.9247436E-8,0.96999156,1.0,true,true
8,51,31,4.7096925E-8,1.0295871,0.5633703,true,true
8,51,32,3.139795E-8,0.9693774,0.9232891,true,true
